chainName,fig1,fig2,corr,p_values
cosmos,fee_collector-boxplot,Upbit #13 (Staking)-boxplot,0.5466730739393324,1.1209109790067894e-190
cosmos,fee_collector-boxplot,Upbit #14 (Staking)-boxplot,0.5609463939322918,8.612006216161257e-203
cosmos,fee_collector-boxplot,Upbit #15 (Staking)-boxplot,0.5484509953434346,3.7357096058921945e-192
cosmos,fee_collector-boxplot,Upbit #16 (Staking)-boxplot,0.5388701821137394,2.6835564634283584e-184
cosmos,fee_collector-boxplot,Upbit #17 (Staking)-boxplot,0.5649423428446755,2.7330423079514216e-206
cosmos,fee_collector-boxplot,Upbit #18 (Staking)-boxplot,0.5434449372301074,5.1178301617648e-188
cosmos,fee_collector-boxplot,Upbit #19 (Staking)-boxplot,0.540954390114929,5.510706868942661e-186
cosmos,fee_collector-boxplot,Upbit #20 (Staking)-boxplot,0.5250177519119731,2.2330021867647164e-173
cosmos,gov-boxplot,Bithumb #03-amountValue,0.5502708986094086,1.1247406410145296e-193
cosmos,gov-boxplot,gov-amountValue,0.8366002985494896,0.0
cosmos,not_bonded_tokens_pool-boxplot,Bitforex #01 (Deposit)-amountValue,0.5632736935953058,8.005111439434844e-205
cosmos,not_bonded_tokens_pool-boxplot,Bithumb #03-amountValue,0.5060559923832686,3.1561242414896504e-159
cosmos,not_bonded_tokens_pool-boxplot,Ignite-amountValue,0.5388146187596907,2.975337477550283e-184
cosmos,not_bonded_tokens_pool-boxplot,Upbit #11 (Staking)-amountValue,0.5222189997591211,3.120820722585565e-171
cosmos,not_bonded_tokens_pool-boxplot,Upbit #13 (Staking)-amountValue,0.518888177457794,1.050673944982152e-168
cosmos,not_bonded_tokens_pool-boxplot,Upbit #16 (Staking)-amountValue,0.5206644179783531,4.7564339546857515e-170
cosmos,not_bonded_tokens_pool-boxplot,Upbit #19 (Staking)-amountValue,0.5203773400844718,7.853647537479785e-170
cosmos,not_bonded_tokens_pool-boxplot,not_bonded_tokens_pool-amountValue,0.9058569856031513,0.0
cosmos,not_bonded_tokens_pool-boxplot,Ignite-boxplot,0.6923233158597839,0.0
cosmos,not_bonded_tokens_pool-boxplot,Interchain Foundation #02-boxplot,0.6099523037521792,3.1160069119690536e-249
juno,cap,high24h,0.9935590109275404,0.0
juno,cap,low24h,0.9938152909629424,0.0
juno,cap,price,0.9988383095485875,0.0
juno,cap,priceChangePercentage14d,0.654414063630704,1.4072006284515109e-297
juno,cap,priceChangePercentage30D,0.8297955385268394,0.0
juno,cap,supplyCirculating,-0.9073473434123674,0.0
juno,cap,totalVolume,0.6992603642511664,0.0
juno,cap,apr,0.8833154615066507,0.0
juno,cap,bondedTokens,-0.8791980772330857,0.0
juno,cap,communityTokens,0.6466012757512051,2.88266271083501e-288
juno,cap,inflation,0.9435570331969076,0.0
juno,cap,capBTC,0.9585094339486788,0.0
juno,cap,priceBTC,0.9581725922285894,0.0
juno,cap,totalVolumeBTC,0.7301527847712173,0.0
juno,cap,not_bonded_tokens_pool-amountValue,-0.8472764294293983,0.0
juno,cap,bonded_tokens_pool-boxplot,-0.7101890373285722,0.0
juno,cap,not_bonded_tokens_pool-boxplot,-0.7265879990689694,0.0
juno,cap,JUNO ATOM Pool-boxplot,-0.7575151235110017,0.0
juno,cap,JUNO OSMO Pool-boxplot,-0.7122145872952642,0.0
juno,cap,JUNO RAW Pool-boxplot,0.6220418374221864,1.0515774840292293e-260
juno,capChange24h,capChangeRatio24H,0.9785257075791183,0.0
juno,capChange24h,change24h,0.9858783927161869,0.0
juno,capChange24h,changeRatio24H,0.9663278931513223,0.0
juno,capChange24h,priceChangePercentage24H,0.9663278961251968,0.0
juno,capChangeRatio24H,capChange24h,0.9785257075791183,0.0
juno,capChangeRatio24H,change24h,0.960009745661232,0.0
juno,capChangeRatio24H,changeRatio24H,0.9877949660539745,0.0
juno,capChangeRatio24H,priceChangePercentage24H,0.9877949716144603,0.0
juno,change24h,capChange24h,0.9858783927161869,0.0
juno,change24h,capChangeRatio24H,0.960009745661232,0.0
juno,change24h,changeRatio24H,0.9732867692562397,0.0
juno,change24h,priceChangePercentage24H,0.9732867662863709,0.0
juno,changeRatio24H,capChange24h,0.9663278931513223,0.0
juno,changeRatio24H,capChangeRatio24H,0.9877949660539745,0.0
juno,changeRatio24H,change24h,0.9732867692562397,0.0
juno,changeRatio24H,priceChangePercentage24H,0.999999999999659,0.0
juno,high24h,cap,0.9935590109275404,0.0
juno,high24h,low24h,0.9947099852613962,0.0
juno,high24h,price,0.995522686189041,0.0
juno,high24h,priceChangePercentage14d,0.6273049684739793,2.105646470442523e-266
juno,high24h,priceChangePercentage30D,0.811538821321445,0.0
juno,high24h,supplyCirculating,-0.9270444775581783,0.0
juno,high24h,totalVolume,0.7111065049801227,0.0
juno,high24h,apr,0.902221655867297,0.0
juno,high24h,bondedTokens,-0.8978744243381296,0.0
juno,high24h,communityTokens,0.6754462979445238,0.0
juno,high24h,inflation,0.9602014273599012,0.0
juno,high24h,capBTC,0.9684914527048916,0.0
juno,high24h,priceBTC,0.9691166461383339,0.0
juno,high24h,totalVolumeBTC,0.7487983281694043,0.0
juno,high24h,not_bonded_tokens_pool-amountValue,-0.855657061925564,0.0
juno,high24h,bonded_tokens_pool-boxplot,-0.7233423177691991,0.0
juno,high24h,not_bonded_tokens_pool-boxplot,-0.7365179849218947,0.0
juno,high24h,JUNO ATOM Pool-boxplot,-0.7547811083895373,0.0
juno,high24h,JUNO OSMO Pool-boxplot,-0.7053540668683338,0.0
juno,high24h,JUNO RAW Pool-boxplot,0.6266086234207043,1.2123396748164634e-265
juno,low24h,cap,0.9938152909629424,0.0
juno,low24h,high24h,0.9947099852613962,0.0
juno,low24h,price,0.9945840719513135,0.0
juno,low24h,priceChangePercentage14d,0.6311195457053429,1.3310642687918638e-270
juno,low24h,priceChangePercentage30D,0.8088871000822172,0.0
juno,low24h,supplyCirculating,-0.9173405955752931,0.0
juno,low24h,totalVolume,0.6722043807617384,7.49e-320
juno,low24h,apr,0.8937398647060397,0.0
juno,low24h,bondedTokens,-0.8894870707075194,0.0
juno,low24h,communityTokens,0.6617572555386696,1.3804195961628836e-306
juno,low24h,inflation,0.9532568777758025,0.0
juno,low24h,capBTC,0.9653034678617848,0.0
juno,low24h,priceBTC,0.9653701678377387,0.0
juno,low24h,totalVolumeBTC,0.7126837179509434,0.0
juno,low24h,not_bonded_tokens_pool-amountValue,-0.8448683496033536,0.0
juno,low24h,bonded_tokens_pool-boxplot,-0.7091057489605893,0.0
juno,low24h,not_bonded_tokens_pool-boxplot,-0.7214947336839334,0.0
juno,low24h,JUNO ATOM Pool-boxplot,-0.7438656661933861,0.0
juno,low24h,JUNO OSMO Pool-boxplot,-0.6981320757642346,0.0
juno,low24h,JUNO RAW Pool-boxplot,0.6315306278591378,4.6574377364182535e-271
juno,price,cap,0.9988383095485875,0.0
juno,price,high24h,0.995522686189041,0.0
juno,price,low24h,0.9945840719513135,0.0
juno,price,priceChangePercentage14d,0.6422615186521523,3.27074269221321e-283
juno,price,priceChangePercentage30D,0.8192706109428493,0.0
juno,price,supplyCirculating,-0.9222250428182793,0.0
juno,price,totalVolume,0.7055344735769427,0.0
juno,price,apr,0.8971276684979297,0.0
juno,price,bondedTokens,-0.892787881913072,0.0
juno,price,communityTokens,0.6687971760435022,1.82165065e-315
juno,price,inflation,0.9557174800835255,0.0
juno,price,capBTC,0.9666768866969383,0.0
juno,price,priceBTC,0.9671260092151657,0.0
juno,price,totalVolumeBTC,0.7399440643874233,0.0
juno,price,not_bonded_tokens_pool-amountValue,-0.8536534997659878,0.0
juno,price,bonded_tokens_pool-boxplot,-0.7201684075089495,0.0
juno,price,not_bonded_tokens_pool-boxplot,-0.7350055693646806,0.0
juno,price,JUNO ATOM Pool-amountValue,-0.5002070097400646,2.7410297258402667e-154
juno,price,JUNO ATOM Pool-boxplot,-0.758905767114666,0.0
juno,price,JUNO OSMO Pool-boxplot,-0.7115350448588368,0.0
juno,price,JUNO RAW Pool-boxplot,0.6245356640800149,2.164583131089933e-263
juno,priceChangePercentage14d,cap,0.654414063630704,1.4072006284515109e-297
juno,priceChangePercentage14d,high24h,0.6273049684739793,2.105646470442523e-266
juno,priceChangePercentage14d,low24h,0.6311195457053429,1.3310642687918638e-270
juno,priceChangePercentage14d,price,0.6422615186521523,3.27074269221321e-283
juno,priceChangePercentage14d,priceChangePercentage1Y,0.5503348873846658,8.680990133120021e-193
juno,priceChangePercentage14d,priceChangePercentage30D,0.7576732010712482,0.0
juno,priceChangePercentage14d,priceChangePercentage7d,0.679569309484529,0.0
juno,priceChangePercentage14d,totalVolume,0.5018722040281115,1.8191960373524148e-155
juno,priceChangePercentage14d,inflation,0.5017250726868699,2.313289551701263e-155
juno,priceChangePercentage14d,capBTC,0.5052560526430799,7.011056633349594e-158
juno,priceChangePercentage14d,priceBTC,0.5078070101580574,1.018169908065405e-159
juno,priceChangePercentage14d,not_bonded_tokens_pool-amountValue,-0.5234512881505882,2.4411057809644805e-171
juno,priceChangePercentage14d,not_bonded_tokens_pool-boxplot,-0.5102187482235322,1.801942948815558e-161
juno,priceChangePercentage14d,JUNO ATOM Pool-boxplot,-0.5815491695636998,2.8065442533283263e-220
juno,priceChangePercentage14d,JUNO OSMO Pool-boxplot,-0.5993454890313621,2.4723377108574283e-237
juno,priceChangePercentage1H,priceChangePercentage1HBTC,0.718689900810611,0.0
juno,priceChangePercentage1Y,priceChangePercentage14d,0.5503348873846658,8.680990133120021e-193
juno,priceChangePercentage1Y,priceChangePercentage30D,0.6733529264184488,2.41e-321
juno,priceChangePercentage24H,capChange24h,0.9663278961251968,0.0
juno,priceChangePercentage24H,capChangeRatio24H,0.9877949716144603,0.0
juno,priceChangePercentage24H,change24h,0.9732867662863709,0.0
juno,priceChangePercentage24H,changeRatio24H,0.999999999999659,0.0
juno,priceChangePercentage30D,cap,0.8297955385268394,0.0
juno,priceChangePercentage30D,high24h,0.811538821321445,0.0
juno,priceChangePercentage30D,low24h,0.8088871000822172,0.0
juno,priceChangePercentage30D,price,0.8192706109428493,0.0
juno,priceChangePercentage30D,priceChangePercentage14d,0.7576732010712482,0.0
juno,priceChangePercentage30D,priceChangePercentage1Y,0.6733529264184488,2.41e-321
juno,priceChangePercentage30D,priceChangePercentage7d,0.5268698641106084,5.840243371607161e-174
juno,priceChangePercentage30D,supplyCirculating,-0.590644017153963,7.328375890387445e-229
juno,priceChangePercentage30D,totalVolume,0.6331669002610767,7.0148207667211776e-273
juno,priceChangePercentage30D,apr,0.5422348872893756,4.0443368127907104e-186
juno,priceChangePercentage30D,bondedTokens,-0.5339780177813414,1.6565303651869483e-179
juno,priceChangePercentage30D,inflation,0.6685434498633572,3.843624996e-315
juno,priceChangePercentage30D,capBTC,0.7241477147071775,0.0
juno,priceChangePercentage30D,priceBTC,0.7245710146528079,0.0
juno,priceChangePercentage30D,totalVolumeBTC,0.6242112338593766,4.8556519718075065e-263
juno,priceChangePercentage30D,not_bonded_tokens_pool-amountValue,-0.6294358853215878,9.657502527208926e-269
juno,priceChangePercentage30D,bonded_tokens_pool-boxplot,-0.5518436561843586,4.7440316594991115e-194
juno,priceChangePercentage30D,not_bonded_tokens_pool-boxplot,-0.5980081223952842,5.1539406729468545e-236
juno,priceChangePercentage30D,JUNO ATOM Pool-boxplot,-0.6148941712782309,3.876122427272275e-253
juno,priceChangePercentage30D,JUNO OSMO Pool-boxplot,-0.5626692778371749,2.66429695119445e-203
juno,priceChangePercentage30D,JUNO RAW Pool-boxplot,0.5444866545278731,5.90726770305814e-188
juno,priceChangePercentage7d,priceChangePercentage14d,0.679569309484529,0.0
juno,priceChangePercentage7d,priceChangePercentage30D,0.5268698641106084,5.840243371607161e-174
juno,supplyCirculating,cap,-0.9073473434123674,0.0
juno,supplyCirculating,high24h,-0.9270444775581783,0.0
juno,supplyCirculating,low24h,-0.9173405955752931,0.0
juno,supplyCirculating,price,-0.9222250428182793,0.0
juno,supplyCirculating,priceChangePercentage30D,-0.590644017153963,7.328375890387445e-229
juno,supplyCirculating,totalVolume,-0.6594245548599511,1.0697062616878681e-303
juno,supplyCirculating,apr,-0.9805847966911115,0.0
juno,supplyCirculating,bondedTokens,0.978718928953501,0.0
juno,supplyCirculating,communityTokens,-0.8756457629964515,0.0
juno,supplyCirculating,inflation,-0.9885313468637291,0.0
juno,supplyCirculating,capBTC,-0.9506197650135578,0.0
juno,supplyCirculating,priceBTC,-0.9540751371332374,0.0
juno,supplyCirculating,totalVolumeBTC,-0.7223883634798024,0.0
juno,supplyCirculating,not_bonded_tokens_pool-amountValue,0.8735363618236351,0.0
juno,supplyCirculating,bonded_tokens_pool-boxplot,0.7318220745355384,0.0
juno,supplyCirculating,not_bonded_tokens_pool-boxplot,0.7467428561235447,0.0
juno,supplyCirculating,JUNO ATOM Pool-boxplot,0.7486281532611869,0.0
juno,supplyCirculating,JUNO OSMO Pool-boxplot,0.6954649972565664,0.0
juno,supplyCirculating,JUNO RAW Pool-boxplot,-0.5916159021708053,8.542151412504578e-230
juno,totalVolume,cap,0.6992603642511664,0.0
juno,totalVolume,high24h,0.7111065049801227,0.0
juno,totalVolume,low24h,0.6722043807617384,7.49e-320
juno,totalVolume,price,0.7055344735769427,0.0
juno,totalVolume,priceChangePercentage14d,0.5018722040281115,1.8191960373524148e-155
juno,totalVolume,priceChangePercentage30D,0.6331669002610767,7.0148207667211776e-273
juno,totalVolume,supplyCirculating,-0.6594245548599511,1.0697062616878681e-303
juno,totalVolume,apr,0.6300372964891767,2.09675450229593e-269
juno,totalVolume,bondedTokens,-0.6253178676623354,3.074025778011078e-264
juno,totalVolume,inflation,0.6782229563278552,0.0
juno,totalVolume,capBTC,0.7005191866101957,0.0
juno,totalVolume,priceBTC,0.7030839829761121,0.0
juno,totalVolume,totalVolumeBTC,0.9786558024580809,0.0
juno,totalVolume,not_bonded_tokens_pool-amountValue,-0.6504329709431925,8.463445543735882e-293
juno,totalVolume,bonded_tokens_pool-boxplot,-0.5793059140065001,3.3402430913459665e-218
juno,totalVolume,not_bonded_tokens_pool-boxplot,-0.6067465034848079,9.538221783266488e-245
juno,totalVolume,JUNO ATOM Pool-boxplot,-0.5704952419659827,3.3257636515856274e-210
juno,totalVolume,JUNO OSMO Pool-boxplot,-0.5547006407611575,1.8529056340205638e-196
juno,apr,cap,0.8833154615066507,0.0
juno,apr,high24h,0.902221655867297,0.0
juno,apr,low24h,0.8937398647060397,0.0
juno,apr,price,0.8971276684979297,0.0
juno,apr,priceChangePercentage30D,0.5422348872893756,4.0443368127907104e-186
juno,apr,supplyCirculating,-0.9805847966911115,0.0
juno,apr,totalVolume,0.6300372964891767,2.09675450229593e-269
juno,apr,bondedTokens,-0.9997997037686737,0.0
juno,apr,communityTokens,0.8655544662102576,0.0
juno,apr,inflation,0.9666276883668105,0.0
juno,apr,capBTC,0.9183828199224121,0.0
juno,apr,priceBTC,0.9215235558889388,0.0
juno,apr,totalVolumeBTC,0.6891628723372556,0.0
juno,apr,not_bonded_tokens_pool-amountValue,-0.8548021203699366,0.0
juno,apr,bonded_tokens_pool-boxplot,-0.745989939305582,0.0
juno,apr,not_bonded_tokens_pool-boxplot,-0.7225114640616983,0.0
juno,apr,JUNO ATOM Pool-boxplot,-0.7361320931224468,0.0
juno,apr,JUNO OSMO Pool-boxplot,-0.7019391893324716,0.0
juno,apr,JUNO RAW Pool-boxplot,0.5575563830815413,6.8724355036476795e-199
juno,bondedTokens,cap,-0.8791980772330857,0.0
juno,bondedTokens,high24h,-0.8978744243381296,0.0
juno,bondedTokens,low24h,-0.8894870707075194,0.0
juno,bondedTokens,price,-0.892787881913072,0.0
juno,bondedTokens,priceChangePercentage30D,-0.5339780177813414,1.6565303651869483e-179
juno,bondedTokens,supplyCirculating,0.978718928953501,0.0
juno,bondedTokens,totalVolume,-0.6253178676623354,3.074025778011078e-264
juno,bondedTokens,apr,-0.9997997037686737,0.0
juno,bondedTokens,communityTokens,-0.8683776032461679,0.0
juno,bondedTokens,inflation,-0.9630769184462089,0.0
juno,bondedTokens,capBTC,-0.9137529903731705,0.0
juno,bondedTokens,priceBTC,-0.9167280898990706,0.0
juno,bondedTokens,totalVolumeBTC,-0.6840698933531826,0.0
juno,bondedTokens,not_bonded_tokens_pool-amountValue,0.8540463340341679,0.0
juno,bondedTokens,bonded_tokens_pool-boxplot,0.7428861574735747,0.0
juno,bondedTokens,not_bonded_tokens_pool-boxplot,0.7194590580280484,0.0
juno,bondedTokens,JUNO ATOM Pool-boxplot,0.7356646627133516,0.0
juno,bondedTokens,JUNO OSMO Pool-boxplot,0.7024854016100448,0.0
juno,bondedTokens,JUNO RAW Pool-boxplot,-0.5557967721808373,2.1759251880679363e-197
juno,communityTokens,cap,0.6466012757512051,2.88266271083501e-288
juno,communityTokens,high24h,0.6754462979445238,0.0
juno,communityTokens,low24h,0.6617572555386696,1.3804195961628836e-306
juno,communityTokens,price,0.6687971760435022,1.82165065e-315
juno,communityTokens,supplyCirculating,-0.8756457629964515,0.0
juno,communityTokens,apr,0.8655544662102576,0.0
juno,communityTokens,bondedTokens,-0.8683776032461679,0.0
juno,communityTokens,inflation,0.7985248575069605,0.0
juno,communityTokens,capBTC,0.7140507507709318,0.0
juno,communityTokens,priceBTC,0.720021073127384,0.0
juno,communityTokens,totalVolumeBTC,0.5318785916586761,7.436958096533234e-178
juno,communityTokens,not_bonded_tokens_pool-amountValue,-0.7020401346853181,0.0
juno,communityTokens,bonded_tokens_pool-boxplot,-0.580853863411726,1.2394899195783992e-219
juno,communityTokens,distribution-boxplot,0.5347225601740391,4.270291021077138e-180
juno,communityTokens,not_bonded_tokens_pool-boxplot,-0.5832620074024691,7.119044638502676e-222
juno,communityTokens,JUNO ATOM Pool-boxplot,-0.5754806135833453,1.0621905465744673e-214
juno,communityTokens,JUNO OSMO Pool-boxplot,-0.523589141031202,1.9163238746364058e-171
juno,inflation,cap,0.9435570331969076,0.0
juno,inflation,high24h,0.9602014273599012,0.0
juno,inflation,low24h,0.9532568777758025,0.0
juno,inflation,price,0.9557174800835255,0.0
juno,inflation,priceChangePercentage14d,0.5017250726868699,2.313289551701263e-155
juno,inflation,priceChangePercentage30D,0.6685434498633572,3.843624996e-315
juno,inflation,supplyCirculating,-0.9885313468637291,0.0
juno,inflation,totalVolume,0.6782229563278552,0.0
juno,inflation,apr,0.9666276883668105,0.0
juno,inflation,bondedTokens,-0.9630769184462089,0.0
juno,inflation,communityTokens,0.7985248575069605,0.0
juno,inflation,capBTC,0.9791962090290935,0.0
juno,inflation,priceBTC,0.9817791946510502,0.0
juno,inflation,totalVolumeBTC,0.7419754034244793,0.0
juno,inflation,not_bonded_tokens_pool-amountValue,-0.8796333577815444,0.0
juno,inflation,bonded_tokens_pool-boxplot,-0.738718695001442,0.0
juno,inflation,not_bonded_tokens_pool-boxplot,-0.7596391073622426,0.0
juno,inflation,JUNO ATOM Pool-amountValue,-0.5031626308572854,2.2002540156554069e-156
juno,inflation,JUNO ATOM Pool-boxplot,-0.7552773130870124,0.0
juno,inflation,JUNO OSMO Pool-boxplot,-0.7036377319167622,0.0
juno,inflation,JUNO RAW Pool-boxplot,0.612967117618746,3.9373891413154166e-251
juno,capBTC,cap,0.9585094339486788,0.0
juno,capBTC,high24h,0.9684914527048916,0.0
juno,capBTC,low24h,0.9653034678617848,0.0
juno,capBTC,price,0.9666768866969383,0.0
juno,capBTC,priceChangePercentage14d,0.5052560526430799,7.011056633349594e-158
juno,capBTC,priceChangePercentage30D,0.7241477147071775,0.0
juno,capBTC,supplyCirculating,-0.9506197650135578,0.0
juno,capBTC,totalVolume,0.7005191866101957,0.0
juno,capBTC,apr,0.9183828199224121,0.0
juno,capBTC,bondedTokens,-0.9137529903731705,0.0
juno,capBTC,communityTokens,0.7140507507709318,0.0
juno,capBTC,inflation,0.9791962090290935,0.0
juno,capBTC,priceBTC,0.9996933057255084,0.0
juno,capBTC,totalVolumeBTC,0.7670729875053951,0.0
juno,capBTC,not_bonded_tokens_pool-amountValue,-0.8579130662936071,0.0
juno,capBTC,bonded_tokens_pool-boxplot,-0.7161046505737869,0.0
juno,capBTC,not_bonded_tokens_pool-boxplot,-0.7329963153617081,0.0
juno,capBTC,JUNO ATOM Pool-boxplot,-0.738720085780162,0.0
juno,capBTC,JUNO OSMO Pool-boxplot,-0.6877226496574043,0.0
juno,capBTC,JUNO RAW Pool-boxplot,0.6108555026339261,6.002470691116327e-249
juno,priceBTC,cap,0.9581725922285894,0.0
juno,priceBTC,high24h,0.9691166461383339,0.0
juno,priceBTC,low24h,0.9653701678377387,0.0
juno,priceBTC,price,0.9671260092151657,0.0
juno,priceBTC,priceChangePercentage14d,0.5078070101580574,1.018169908065405e-159
juno,priceBTC,priceChangePercentage30D,0.7245710146528079,0.0
juno,priceBTC,supplyCirculating,-0.9540751371332374,0.0
juno,priceBTC,totalVolume,0.7030839829761121,0.0
juno,priceBTC,apr,0.9215235558889388,0.0
juno,priceBTC,bondedTokens,-0.9167280898990706,0.0
juno,priceBTC,communityTokens,0.720021073127384,0.0
juno,priceBTC,inflation,0.9817791946510502,0.0
juno,priceBTC,capBTC,0.9996933057255084,0.0
juno,priceBTC,totalVolumeBTC,0.7692193091679698,0.0
juno,priceBTC,not_bonded_tokens_pool-amountValue,-0.85889368391708,0.0
juno,priceBTC,bonded_tokens_pool-boxplot,-0.7205493242549871,0.0
juno,priceBTC,not_bonded_tokens_pool-boxplot,-0.7366658314049788,0.0
juno,priceBTC,JUNO ATOM Pool-boxplot,-0.7387844472601244,0.0
juno,priceBTC,JUNO OSMO Pool-boxplot,-0.6866534072538077,0.0
juno,priceBTC,JUNO RAW Pool-boxplot,0.6118535151451318,5.605081111598328e-250
juno,priceChangePercentage1HBTC,priceChangePercentage1H,0.718689900810611,0.0
juno,totalVolumeBTC,cap,0.7301527847712173,0.0
juno,totalVolumeBTC,high24h,0.7487983281694043,0.0
juno,totalVolumeBTC,low24h,0.7126837179509434,0.0
juno,totalVolumeBTC,price,0.7399440643874233,0.0
juno,totalVolumeBTC,priceChangePercentage30D,0.6242112338593766,4.8556519718075065e-263
juno,totalVolumeBTC,supplyCirculating,-0.7223883634798024,0.0
juno,totalVolumeBTC,totalVolume,0.9786558024580809,0.0
juno,totalVolumeBTC,apr,0.6891628723372556,0.0
juno,totalVolumeBTC,bondedTokens,-0.6840698933531826,0.0
juno,totalVolumeBTC,communityTokens,0.5318785916586761,7.436958096533234e-178
juno,totalVolumeBTC,inflation,0.7419754034244793,0.0
juno,totalVolumeBTC,capBTC,0.7670729875053951,0.0
juno,totalVolumeBTC,priceBTC,0.7692193091679698,0.0
juno,totalVolumeBTC,not_bonded_tokens_pool-amountValue,-0.6917737865821678,0.0
juno,totalVolumeBTC,bonded_tokens_pool-boxplot,-0.6052650421019334,3.013716801702557e-243
juno,totalVolumeBTC,not_bonded_tokens_pool-boxplot,-0.6372895301104645,1.6068581457860873e-277
juno,totalVolumeBTC,JUNO ATOM Pool-boxplot,-0.5930561391683662,3.486878889341188e-231
juno,totalVolumeBTC,JUNO OSMO Pool-boxplot,-0.5714417731001158,4.72346566671794e-211
juno,bonded_tokens_pool-amountValue,distribution-amountValue,0.9793949812708602,0.0
juno,bonded_tokens_pool-amountValue,not_bonded_tokens_pool-amountValue,0.6287646684416804,5.289886535840582e-268
juno,bonded_tokens_pool-amountValue,bonded_tokens_pool-boxplot,0.7576561197090098,0.0
juno,bonded_tokens_pool-amountValue,distribution-boxplot,0.5982887163399292,2.728403772667009e-236
juno,bonded_tokens_pool-amountValue,not_bonded_tokens_pool-boxplot,0.7419853982405618,0.0
juno,bonded_tokens_pool-amountValue,JUNO ATOM Pool-amountValue,0.9528659201523108,0.0
juno,bonded_tokens_pool-amountValue,JUNO NETA Pool-amountValue,0.9644035950388499,0.0
juno,bonded_tokens_pool-amountValue,JUNO OSMO Pool-amountValue,0.9668709383164792,0.0
juno,bonded_tokens_pool-amountValue,JUNO RAW Pool-amountValue,0.7649586068131028,0.0
juno,bonded_tokens_pool-amountValue,JUNO ATOM Pool-boxplot,0.6894822166963427,0.0
juno,bonded_tokens_pool-amountValue,JUNO NETA Pool-boxplot,0.6149599714685502,3.308476198120595e-253
juno,bonded_tokens_pool-amountValue,JUNO OSMO Pool-boxplot,0.6701251113604066,3.6143185e-317
juno,distribution-amountValue,bonded_tokens_pool-amountValue,0.9793949812708602,0.0
juno,distribution-amountValue,bonded_tokens_pool-boxplot,0.6466860590892904,2.2920119312300766e-288
juno,distribution-amountValue,distribution-boxplot,0.720480692871832,0.0
juno,distribution-amountValue,not_bonded_tokens_pool-boxplot,0.6362896298060375,2.177133253724851e-276
juno,distribution-amountValue,JUNO ATOM Pool-amountValue,0.9002950195849652,0.0
juno,distribution-amountValue,JUNO NETA Pool-amountValue,0.9761470397046561,0.0
juno,distribution-amountValue,JUNO OSMO Pool-amountValue,0.924501303699815,0.0
juno,distribution-amountValue,JUNO RAW Pool-amountValue,0.8329159750996377,0.0
juno,distribution-amountValue,JUNO ATOM Pool-boxplot,0.5828936852762313,1.5716943290953352e-221
juno,distribution-amountValue,JUNO NETA Pool-boxplot,0.6310658228658392,1.5266794352874223e-270
juno,distribution-amountValue,JUNO OSMO Pool-boxplot,0.571861314069852,1.984596802639218e-211
juno,distribution-amountValue,JUNO RAW Pool-boxplot,0.5884424919610695,9.28401818386053e-227
juno,gov-amountValue,gov-boxplot,0.6782523326495216,0.0
juno,not_bonded_tokens_pool-amountValue,cap,-0.8472764294293983,0.0
juno,not_bonded_tokens_pool-amountValue,high24h,-0.855657061925564,0.0
juno,not_bonded_tokens_pool-amountValue,low24h,-0.8448683496033536,0.0
juno,not_bonded_tokens_pool-amountValue,price,-0.8536534997659878,0.0
juno,not_bonded_tokens_pool-amountValue,priceChangePercentage14d,-0.5234512881505882,2.4411057809644805e-171
juno,not_bonded_tokens_pool-amountValue,priceChangePercentage30D,-0.6294358853215878,9.657502527208926e-269
juno,not_bonded_tokens_pool-amountValue,supplyCirculating,0.8735363618236351,0.0
juno,not_bonded_tokens_pool-amountValue,totalVolume,-0.6504329709431925,8.463445543735882e-293
juno,not_bonded_tokens_pool-amountValue,apr,-0.8548021203699366,0.0
juno,not_bonded_tokens_pool-amountValue,bondedTokens,0.8540463340341679,0.0
juno,not_bonded_tokens_pool-amountValue,communityTokens,-0.7020401346853181,0.0
juno,not_bonded_tokens_pool-amountValue,inflation,-0.8796333577815444,0.0
juno,not_bonded_tokens_pool-amountValue,capBTC,-0.8579130662936071,0.0
juno,not_bonded_tokens_pool-amountValue,priceBTC,-0.85889368391708,0.0
juno,not_bonded_tokens_pool-amountValue,totalVolumeBTC,-0.6917737865821678,0.0
juno,not_bonded_tokens_pool-amountValue,bonded_tokens_pool-amountValue,0.6287646684416804,5.289886535840582e-268
juno,not_bonded_tokens_pool-amountValue,bonded_tokens_pool-boxplot,0.8463833796326395,0.0
juno,not_bonded_tokens_pool-amountValue,not_bonded_tokens_pool-boxplot,0.9403023053476606,0.0
juno,not_bonded_tokens_pool-amountValue,JUNO ATOM Pool-amountValue,0.7947479381445925,0.0
juno,not_bonded_tokens_pool-amountValue,JUNO OSMO Pool-amountValue,0.7591249627557205,0.0
juno,not_bonded_tokens_pool-amountValue,JUNO ATOM Pool-boxplot,0.9165291682490257,0.0
juno,not_bonded_tokens_pool-amountValue,JUNO OSMO Pool-boxplot,0.8726047778838223,0.0
juno,bonded_tokens_pool-boxplot,cap,-0.7101890373285722,0.0
juno,bonded_tokens_pool-boxplot,high24h,-0.7233423177691991,0.0
juno,bonded_tokens_pool-boxplot,low24h,-0.7091057489605893,0.0
juno,bonded_tokens_pool-boxplot,price,-0.7201684075089495,0.0
